FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
70.748047,3.243398,-46.446991,1.30239,814.11438,10.876424
71.269188,3.331193,-46.393745,1.20985,814.008728,12.122602
71.788277,3.417198,-46.335796,1.111486,813.884399,13.414818
72.305244,3.501091,-46.273151,1.007107,813.740906,14.75345
72.819878,3.582623,-46.205811,0.896513,813.577515,16.139057
73.331955,3.661527,-46.133751,0.779499,813.393616,17.572205
73.841309,3.73741,-46.056984,0.655868,813.188354,19.053261
74.347862,3.80968,-45.975517,0.525435,812.961426,20.582239
74.851692,3.877562,-45.889355,0.388024,812.712585,22.158875
75.352829,3.940189,-45.798515,0.24346,812.441528,23.782785
75.851295,3.996705,-45.703022,0.091554,812.147949,25.45368
76.347008,4.046337,-45.602898,-0.067907,811.831299,27.171471
76.839722,4.088368,-45.498177,-0.23515,811.491028,28.936226
77.329269,4.122066,-45.388901,-0.410405,811.126099,30.747974
77.815475,4.146589,-45.275108,-0.593877,810.736084,32.606503
78.298325,4.160934,-45.156841,-0.785729,810.320374,34.511272
78.777878,4.163966,-45.0341,-0.986084,809.878723,36.461452
79.254242,4.154509,-44.90691,-1.195047,809.41095,38.45615
79.727486,4.131449,-44.775276,-1.412717,808.916687,40.494614
80.197548,4.093799,-44.639202,-1.639179,808.395325,42.576313
80.664238,4.040697,-44.498699,-1.874488,807.846252,44.700905
81.127396,3.971331,-44.353779,-2.118649,807.268555,46.868027
81.586891,3.884866,-44.204464,-2.371603,806.661621,49.077145
82.04274,3.780405,-44.050774,-2.633208,806.025146,51.327423
82.495049,3.657024,-43.892735,-2.90325,805.358643,53.617832
82.943939,3.513854,-43.730381,-3.181455,804.66217,55.947346
83.389473,3.350173,-43.563736,-3.467498,803.935364,58.315132
83.831573,3.165458,-43.39283,-3.761014,803.177612,60.720646
84.270096,2.959363,-43.217678,-4.061597,802.388245,63.163551
84.704865,2.731633,-43.038311,-4.368807,801.56665,65.643578
85.135735,2.482025,-42.854736,-4.682164,800.712097,68.160271
85.562721,2.210261,-42.666962,-5.001144,799.824463,70.712967
85.985924,1.916066,-42.475014,-5.325181,798.90332,73.300842
86.405457,1.599253,-42.2789,-5.653698,797.94873,75.923119
86.821365,1.259802,-42.078659,-5.986127,796.960388,78.579285
87.233566,0.897894,-41.874321,-6.321918,795.937744,81.269089
87.641884,0.513871,-41.665936,-6.660536,794.88031,83.992516
88.046135,0.108134,-41.453556,-7.001458,793.787537,86.749573
88.446175,-0.318945,-41.237247,-7.344154,792.658875,89.5401
88.841988,-0.767071,-41.017075,-7.688093,791.493958,92.363686
89.233643,-1.235993,-40.793076,-8.032742,790.292847,95.219765
89.621223,-1.725416,-40.565304,-8.37759,789.055298,98.107834
90.004791,-2.234928,-40.333801,-8.72216,787.781311,101.027565
90.384262,-2.763956,-40.098618,-9.065998,786.470459,103.978966
90.759453,-3.311818,-39.859814,-9.408658,785.122253,106.962151
91.130173,-3.877812,-39.617428,-9.749682,783.736145,109.977226
91.496277,-4.461307,-39.371544,-10.088581,782.311768,113.024101
91.85778,-5.061781,-39.122238,-10.424823,780.848999,116.102364
92.214729,-5.678785,-38.869583,-10.757835,779.347839,119.211449
92.567223,-6.311858,-38.61367,-11.087018,777.808289,122.350754
92.915276,-6.960439,-38.354572,-11.41177,776.230164,125.519867
93.258774,-7.623848,-38.092365,-11.731491,774.613464,128.718613
93.597542,-8.30133,-37.82711,-12.045582,772.957642,131.946899
93.931381,-8.992134,-37.55888,-12.35342,771.262207,135.204544
94.260155,-9.695603,-37.287735,-12.65436,769.526917,138.491089
94.583862,-10.41119,-37.013748,-12.947724,767.75177,141.80574
94.902573,-11.138419,-36.736988,-13.232806,765.936768,145.147461
95.216393,-11.876812,-36.457508,-13.508899,764.08197,148.515259
95.525322,-12.62578,-36.175377,-13.77531,762.1875,151.908142
95.829254,-13.384619,-35.890659,-14.031369,760.252991,155.325485
96.128014,-14.152541,-35.603428,-14.276428,758.278259,158.766556
96.421417,-14.928777,-35.313755,-14.509872,756.262878,162.230621
96.709358,-15.712638,-35.021706,-14.731104,754.206543,165.716599
96.991829,-16.503559,-34.727341,-14.939549,752.109314,169.223022
97.268944,-17.301041,-34.430721,-15.134658,749.971252,172.748291
97.540794,-18.104557,-34.131897,-15.315911,747.792542,176.290695
97.807426,-18.913473,-33.830921,-15.482831,745.573242,179.848648
98.068733,-19.727013,-33.527843,-15.634971,743.31311,183.420807
98.324509,-20.544325,-33.222717,-15.771915,741.011841,187.005829
98.574554,-21.364561,-32.915615,-15.893267,738.669067,190.602341
98.818764,-22.186991,-32.606579,-15.998623,736.284607,194.20871
99.057144,-23.011013,-32.295685,-16.087608,733.858521,197.822922
99.289757,-23.836105,-31.982975,-16.159855,731.39093,201.442856
99.516655,-24.661739,-31.668501,-16.215048,728.881897,205.066299
99.737839,-25.487284,-31.352308,-16.252924,726.331665,208.691315
99.95314,-26.311975,-31.034441,-16.273279,723.739868,212.316132
100.162292,-27.134974,-30.714952,-16.275944,721.106323,215.939133
100.365067,-27.955458,-30.393896,-16.260782,718.430725,219.55864
100.561264,-28.77273,-30.071325,-16.227657,715.712952,223.172699
100.750854,-29.58625,-29.747292,-16.17643,712.952942,226.77919
100.933853,-30.39558,-29.421848,-16.10696,710.150757,230.375778
101.110298,-31.200294,-29.095043,-16.019129,707.306824,233.960159
101.280121,-31.999887,-28.766928,-15.912863,704.421082,237.530334
101.443115,-32.793758,-28.437551,-15.788139,701.493347,241.084534
101.598991,-33.581203,-28.106974,-15.644987,698.523315,244.62114
101.747437,-34.361576,-27.775257,-15.483486,695.510925,248.138519
101.88826,-35.134323,-27.442474,-15.30375,692.45575,251.634857
102.02137,-35.899048,-27.108694,-15.105917,689.357971,255.108109
102.146767,-36.655449,-26.773991,-14.890144,686.217834,258.556061
102.264427,-37.403233,-26.43844,-14.656626,683.035522,261.976715
102.374306,-38.14204,-26.102125,-14.405586,679.811096,265.368195
102.476173,-38.871368,-25.765127,-14.137294,676.544495,268.729004
102.569717,-39.590675,-25.42753,-13.852053,673.235291,272.057922
102.654602,-40.299435,-25.089417,-13.5502,669.883423,275.353577
102.730629,-40.997238,-24.750864,-13.232105,666.488464,278.614624
102.797684,-41.6838,-24.411943,-12.89816,663.05072,281.839325
102.855743,-42.358967,-24.072731,-12.548792,659.570435,285.026062
102.904755,-43.022541,-23.733301,-12.184482,656.047852,288.173187
102.944588,-43.674225,-23.393745,-11.80577,652.483154,291.27951
102.974968,-44.313629,-23.054146,-11.413255,648.87616,294.344208
102.995552,-44.940269,-22.714602,-11.007571,645.226563,297.366608
103.006004,-45.55373,-22.375225,-10.589365,641.534302,300.346222
103.006065,-46.153698,-22.036119,-10.159264,637.799255,303.282349
102.995598,-46.740059,-21.697395,-9.717869,634.021484,306.174133
102.974571,-47.312786,-21.359148,-9.265766,630.201416,309.020721
102.942955,-47.871849,-21.021469,-8.803539,626.339355,311.821442
102.900612,-48.417145,-20.684443,-8.331784,622.435364,314.575928
102.847252,-48.948437,-20.34816,-7.851122,618.489502,317.28421
102.782524,-49.465454,-20.012711,-7.362184,614.501526,319.946716
102.706062,-49.967979,-19.678196,-6.865597,610.471252,322.563751
102.617653,-50.455944,-19.344711,-6.361969,606.398743,325.13562
102.517189,-50.929478,-19.012365,-5.85187,602.284119,327.662415
102.40464,-51.388824,-18.681265,-5.335828,598.127991,330.144226
102.279968,-51.834244,-18.351515,-4.814342,593.930725,332.581299
102.143028,-52.265884,-18.02323,-4.287884,589.692383,334.974304
101.993576,-52.683796,-17.69651,-3.756911,585.413269,337.32428
101.831238,-53.087944,-17.371454,-3.221864,581.093201,339.632507
101.655678,-53.478355,-17.048155,-2.683161,576.731934,341.900299
101.466667,-53.85519,-16.726696,-2.141186,572.329956,344.128906
101.264099,-54.218784,-16.407158,-1.596293,567.887451,346.319397
101.047951,-54.569592,-16.089619,-1.048821,563.405151,348.472687
100.818176,-54.908043,-15.774147,-0.499111,558.883545,350.589935
100.574585,-55.23447,-15.460829,0.052483,554.323181,352.672668
100.316879,-55.549053,-15.149755,0.605595,549.724182,354.722687
100.044701,-55.851906,-14.841026,1.159867,545.08667,356.742065
99.757683,-56.14315,-14.534746,1.714961,540.41095,358.732941
99.455582,-56.423046,-14.231008,2.27057,535.697266,360.697266
99.13829,-56.692013,-13.929897,2.826423,530.946472,362.636597
98.805779,-56.950542,-13.631491,3.382264,526.159363,364.552551
98.458,-57.19912,-13.335854,3.937831,521.336853,366.446808
98.094749,-57.438099,-13.043041,4.492836,516.479553,368.32135
97.715675,-57.66769,-12.753106,5.046963,511.588165,370.178467
97.320389,-57.888012,-12.466107,5.599866,506.662994,372.020691
96.908516,-58.099224,-12.182111,6.151192,501.704559,373.850433
96.479836,-58.301601,-11.901196,6.700594,496.713562,375.6698
96.034264,-58.49556,-11.623445,7.247753,491.691162,377.480682
95.571785,-58.681602,-11.348934,7.792361,486.638519,379.284637
95.092331,-58.860176,-11.077736,8.334112,481.556824,381.083466
94.595711,-59.031612,-10.809916,8.872677,476.447205,382.87912
94.081635,-59.196083,-10.545528,9.407705,471.310486,384.67395
93.54969,-59.353683,-10.284616,9.938828,466.14743,386.470215
92.999565,-59.504559,-10.027216,10.465671,460.958893,388.270264
92.431068,-59.648975,-9.773355,10.987868,455.746002,390.07608
91.844162,-59.787365,-9.523061,11.505063,450.510101,391.889191
91.238892,-59.920193,-9.276363,12.0169,445.252869,393.711029
90.615273,-60.047905,-9.033298,12.523018,439.97583,395.542969
89.973198,-60.170769,-8.793916,13.023038,434.680389,397.386719
89.312477,-60.288921,-8.558274,13.516577,429.367767,399.244202
88.632843,-60.402401,-8.326437,14.00325,424.038971,401.117523
87.934128,-60.511307,-8.098457,14.482686,418.695221,403.008545
87.216316,-60.615891,-7.874384,14.95454,413.337952,404.918701
86.479538,-60.716553,-7.654252,15.418499,407.968811,406.849213
85.724052,-60.813755,-7.438084,15.874255,402.589783,408.800964
84.950066,-60.907894,-7.225893,16.321514,397.202515,410.774963
84.157692,-60.999218,-7.017696,16.759958,391.808685,412.772461
83.346939,-61.087788,-6.81352,17.189272,386.409698,414.795013
82.517792,-61.173595,-6.613408,17.609158,381.006775,416.844238
81.670288,-61.256687,-6.417408,18.019352,375.601288,418.92157
80.80468,-61.337269,-6.225582,18.419651,370.194855,421.028137
79.921417,-61.415703,-6.037987,18.80991,364.789276,423.164581
79.020981,-61.492397,-5.854681,19.190014,359.386536,425.331451
78.103882,-61.567722,-5.675721,19.559864,353.988556,427.529297
77.170494,-61.641861,-5.501159,19.919348,348.596985,429.759125
76.221085,-61.714832,-5.331044,20.268353,343.213135,432.021912
75.255905,-61.786591,-5.165423,20.606766,337.838318,434.319031
74.275269,-61.857124,-5.004345,20.934509,332.473816,436.651398
73.279686,-61.92659,-4.847857,21.251549,327.121307,439.019806
72.269806,-61.995289,-4.696012,21.557894,321.782593,441.4245
71.246384,-62.063602,-4.548856,21.853607,316.459625,443.865601
70.210098,-62.131832,-4.40644,22.138767,311.154175,446.343353
69.161514,-62.200127,-4.268813,22.41346,305.867889,448.858185
68.101059,-62.268467,-4.136034,22.677774,300.602051,451.410919
67.029152,-62.336765,-4.008162,22.931793,295.357971,454.002411
65.946297,-62.405006,-3.885252,23.175631,290.13681,456.63327
64.853142,-62.473316,-3.767351,23.409405,284.940216,459.303802
63.750492,-62.541977,-3.654485,23.633255,279.769989,462.013794
62.639221,-62.611309,-3.546665,23.847334,274.62796,464.762878
61.520111,-62.681561,-3.443889,24.051775,269.5159,467.550873
60.393822,-62.7528,-3.346149,24.246712,264.435211,470.377869
59.260902,-62.824936,-3.253441,24.432283,259.387085,473.244263
58.121849,-62.897816,-3.165761,24.608639,254.37265,476.150391
56.977276,-62.971344,-3.083097,24.775946,249.393066,479.096497
55.827927,-63.04562,-3.005428,24.93442,244.449738,482.082336
54.674694,-63.120857,-2.932724,25.084291,239.544296,485.107269
53.51852,-63.197357,-2.864949,25.225807,234.678345,488.170441
52.360256,-63.275314,-2.802055,25.359201,229.853394,491.27121
51.200611,-63.354721,-2.743984,25.484665,225.070618,494.409088
50.040176,-63.435417,-2.69067,25.602365,220.330917,497.584045
48.879509,-63.517178,-2.642039,25.712458,215.635117,500.795959
47.719265,-63.599819,-2.598012,25.8151,210.984039,504.044434
46.560238,-63.683365,-2.558501,25.91049,206.37883,507.328735
45.403366,-63.767994,-2.523408,25.998861,201.820786,510.647797
44.249596,-63.853947,-2.492634,26.080469,197.311234,514.000183
43.099804,-63.941372,-2.466072,26.155573,192.851303,517.384766
41.954693,-64.030228,-2.443619,26.22444,188.441818,520.80072
40.814812,-64.120331,-2.425167,26.287308,184.083389,524.247498
39.680706,-64.211411,-2.4106,26.344412,179.776459,527.724487
38.552948,-64.303291,-2.399792,26.395988,175.521576,531.23114
37.432304,-64.39595,-2.392594,26.442278,171.319595,534.766113
36.319614,-64.489555,-2.388844,26.483528,167.171463,538.327942
35.215733,-64.584305,-2.388362,26.51997,163.078186,541.914673
34.121433,-64.680321,-2.390954,26.551815,159.040588,545.525085
33.037296,-64.777565,-2.396423,26.579256,155.059097,549.157715
31.96377,-64.875816,-2.404572,26.602484,151.133972,552.811768
30.90123,-64.974815,-2.415209,26.621695,147.26532,556.486389
29.850136,-65.074379,-2.428149,26.637123,143.4534,560.180603
28.811066,-65.174484,-2.443208,26.649033,139.698685,563.892578
27.784723,-65.275246,-2.460208,26.657694,136.001755,567.620544
26.771818,-65.376846,-2.478969,26.663391,132.363281,571.362549
25.772957,-65.479362,-2.49931,26.666353,128.783569,575.11676
24.788572,-65.582695,-2.52105,26.666786,125.262779,578.881775
23.818951,-65.686592,-2.544016,26.664862,121.800743,582.656433
22.864338,-65.790726,-2.568036,26.660725,118.397186,586.439697
21.925037,-65.89489,-2.592944,26.654537,115.052017,590.230103
21.001472,-65.999016,-2.618573,26.64649,111.76535,594.02594
20.09417,-66.103157,-2.644762,26.636808,108.537415,597.825195
19.203646,-66.207443,-2.671356,26.625734,105.36853,601.625732
18.330313,-66.311867,-2.698209,26.613522,102.25872,605.425598
17.474407,-66.41626,-2.725183,26.600397,99.207787,609.223267
16.636013,-66.52034,-2.75215,26.586578,96.215233,613.017456
15.815175,-66.623749,-2.778991,26.572279,93.280525,616.807129
15.011992,-66.726196,-2.805587,26.557707,90.403259,620.590881
14.226685,-66.827606,-2.83182,26.543087,87.583229,624.366943
13.459572,-66.928009,-2.85756,26.528666,84.820457,628.133118
12.710968,-67.027458,-2.882666,26.514662,82.114998,631.887451
11.981071,-67.1259,-2.906997,26.501295,79.466621,635.627991
11.269908,-67.223099,-2.930418,26.488754,76.874832,639.353333
10.57736,-67.318695,-2.952802,26.477222,74.338982,643.062317
9.903274,-67.412285,-2.97403,26.466902,71.858307,646.754028
9.24756,-67.503578,-2.993985,26.458002,69.432205,650.427002
8.610262,-67.592468,-3.012559,26.450768,67.060318,654.079773
7.991509,-67.678955,-3.02964,26.445452,64.742462,657.710266
7.391411,-67.763092,-3.045121,26.442305,62.478516,661.316528
6.809963,-67.84481,-3.058894,26.441542,60.268135,664.897034
6.246985,-67.923866,-3.070855,26.443348,58.110653,668.4505
5.702173,-67.999878,-3.080907,26.447884,56.005184,671.975952
5.175202,-68.072449,-3.08896,26.455299,53.950882,675.472656
4.66584,-68.141304,-3.094934,26.465767,51.947044,678.939453
4.173995,-68.206337,-3.098749,26.479475,49.993187,682.375
3.699667,-68.267593,-3.100326,26.496632,48.088943,685.777588
3.242852,-68.325119,-3.099585,26.51746,46.234035,689.145447
2.803434,-68.378883,-3.096452,26.542152,44.427967,692.477295
2.381135,-68.428673,-3.090869,26.57089,42.669979,695.772095
1.97556,-68.474152,-3.082791,26.603832,40.959106,699.029358
1.586309,-68.514923,-3.072182,26.641129,39.294334,702.248413
1.213084,-68.550774,-3.059018,26.682928,37.6749,705.428345
0.855734,-68.581581,-3.043275,26.729404,36.100189,708.568176
0.51422,-68.607445,-3.024934,26.780725,34.569859,711.666321
0.188497,-68.628426,-3.00398,26.837051,33.083546,714.721497
-0.121584,-68.644516,-2.980403,26.898521,31.64065,717.732544
-0.416338,-68.655518,-2.954194,26.965235,30.240343,720.698853
-0.696185,-68.661118,-2.925345,27.037283,28.881611,723.620056
-0.961549,-68.660988,-2.893847,27.114742,27.563433,726.495789
-1.21275,-68.654907,-2.859699,27.197708,26.284977,729.325562
-1.449953,-68.642799,-2.822901,27.286287,25.04571,732.108276
-1.673221,-68.624779,-2.783459,27.3806,23.84527,734.842957
-1.882622,-68.60096,-2.741394,27.480751,22.683243,737.528381
-2.078339,-68.571373,-2.696734,27.586819,21.55909,740.163757
-2.260719,-68.535835,-2.649529,27.698843,20.471973,742.748779
-2.430218,-68.49408,-2.599838,27.816835,19.420944,745.283203
-2.587296,-68.445816,-2.547733,27.940798,18.404985,747.766968
-2.732314,-68.390869,-2.493284,28.070732,17.423382,750.19989
-2.865486,-68.329247,-2.436558,28.206646,16.475597,752.581238
-2.986933,-68.261032,-2.377623,28.348553,15.56133,754.909912
-3.096791,-68.186409,-2.316548,28.496435,14.680284,757.185242
-3.195319,-68.105392,-2.253413,28.650249,13.831923,759.406677
-3.282947,-68.017868,-2.188313,28.809919,13.015531,761.574158
-3.360212,-67.923584,-2.121362,28.975344,12.230212,763.687805
-3.427654,-67.822296,-2.05269,29.146404,11.475071,765.747742
-3.485706,-67.71389,-1.98244,29.32299,10.749451,767.754089
-3.534661,-67.598427,-1.910764,29.505003,10.052936,769.70636
-3.574715,-67.476105,-1.837827,29.692327,9.385284,771.604004
-3.606091,-67.347092,-1.763799,29.884855,8.746261,773.446289
-3.629147,-67.21151,-1.688858,30.082418,8.135444,775.233154
-3.644415,-67.069244,-1.613186,30.284817,7.552178,776.964722
-3.652542,-66.920143,-1.536969,30.491817,6.995569,778.641418
-3.654174,-66.764015,-1.4604,30.703165,6.464781,780.263794
-3.649827,-66.600792,-1.383673,30.91861,5.959215,781.83197
-3.639834,-66.430618,-1.306985,31.137903,5.478455,783.345764
-3.624401,-66.253754,-1.230543,31.360817,5.022261,784.804871
-3.60371,-66.07048,-1.154564,31.587114,4.590276,786.209045
-3.578043,-65.88092,-1.07928,31.816526,4.181962,787.55835
-3.547825,-65.685097,-1.004931,32.048767,3.796544,788.853027
-3.513576,-65.482872,-0.931759,32.28352,3.433066,790.093872
-3.475801,-65.274155,-0.859981,32.52047,3.090575,791.281555
-3.434884,-65.058968,-0.789779,32.759319,2.768353,792.416382
-3.391051,-64.837509,-0.721287,32.999756,2.465925,793.498535
-3.344424,-64.610153,-0.654582,33.241497,2.18299,794.527893
-3.295127,-64.377243,-0.5897,33.484238,1.919193,795.504211
-3.243378,-64.139053,-0.526649,33.727642,1.673995,796.427856
-3.189521,-63.895653,-0.465425,33.971352,1.446622,797.299316
-3.133966,-63.646996,-0.406028,34.214985,1.236118,798.119629
-3.077087,-63.393051,-0.348459,34.45816,1.04153,798.889465
-3.019131,-63.133923,-0.292718,34.700516,0.862202,799.609497
-2.960204,-62.869907,-0.238797,34.94173,0.697716,800.279846
-2.900326,-62.60144,-0.186675,35.18148,0.547833,800.900757
-2.839539,-62.328945,-0.136318,35.419464,0.412256,801.472046
-2.777993,-62.052757,-0.087669,35.655354,0.290449,801.994324
-2.715966,-61.773022,-0.040654,35.888779,0.181634,802.46814
-2.653805,-61.489754,0.004812,36.119373,0.084979,802.894653
-2.591807,-61.202988,0.048818,36.346741,-0.000413,803.274658
0,-60.912865,0,36.570522,0,803.60907
0,-60.61972,0,36.790371,0,803.898193
0,-60.324005,0,37.005962,0,804.142029
0,-60.026184,0,37.216976,0,804.340881
0,-59.726585,0,37.423088,0,804.495361
0,-59.425365,0,37.623962,0,804.606201
0,-59.122585,0,37.819267,0,804.674622
0,-58.818287,0,38.008709,0,804.701721
0,-58.51265,0,38.192001,0,804.688354
0,-58.206028,0,38.368916,0,804.63501
0,-57.898895,0,38.539215,0,804.542053
0,-57.591717,0,38.702679,0,804.409729
0,-57.284813,0,38.859055,0,804.238708
0,-56.978336,0,39.008091,0,804.029968
0,-56.672306,0,39.149517,0,803.784851
0,-56.366772,0,39.283085,0,803.504456
0,-56.061897,0,39.408588,0,803.189819
0,-55.758038,0,39.525856,0,802.841492
0,-55.455658,0,39.634789,0,802.459839
-1.496415,-55.15517,0.638946,39.735291,-0.000524,802.045227
-1.453323,-54.85688,0.653687,39.827271,0.053806,801.598572
-1.411491,-54.560879,0.66719,39.910614,0.111055,801.12085
-1.371122,-54.267139,0.679545,39.985199,0.170564,800.613525
-1.332365,-53.975632,0.69084,40.050915,0.231859,800.077942
-1.295236,-53.686466,0.70115,40.10767,0.29464,799.514832
-1.259609,-53.399944,0.710542,40.155422,0.358908,798.925171
-1.225295,-53.11644,0.719074,40.194138,0.424783,798.309021
-1.192144,-52.836323,0.726797,40.223816,0.492324,797.667053
-1.160134,-52.559792,0.733757,40.244438,0.561352,797
-1.129379,-52.286873,0.739995,40.256001,0.631511,796.309143
-1.100053,-52.017456,0.745557,40.258522,0.702262,795.595764
-1.072279,-51.751465,0.750493,40.252052,0.77313,794.861267
-1.046045,-51.488953,0.754858,40.236687,0.843935,794.106689
-1.021197,-51.230152,0.758715,40.21257,0.914738,793.332458
-0.997528,-50.975403,0.762121,40.179871,0.985776,792.539246
-0.974889,-50.724979,0.765128,40.138752,1.05711,791.727478
-0.953264,-50.479019,0.767769,40.089378,1.128622,790.897888
-0.932772,-50.23745,0.770057,40.031891,1.199952,790.051697
-0.913587,-50.000111,0.771986,39.966423,1.270624,789.190308
-0.895821,-49.766842,0.773544,39.89315,1.340221,788.314941
-0.879443,-49.537655,0.774724,39.812283,1.408623,787.426758
-0.864293,-49.312714,0.775529,39.724094,1.476009,786.526123
-0.850163,-49.092278,0.775976,39.62888,1.542618,785.613525
-0.836906,-48.876556,0.776088,39.526974,1.608629,784.689392
-0.824504,-48.665592,0.775899,39.418686,1.673924,783.754333
-0.813077,-48.459244,0.775443,39.304325,1.738204,782.809692
-0.802784,-48.257252,0.774746,39.184185,1.80105,781.85675
-0.793722,-48.059414,0.773826,39.058578,1.862166,780.896606
-0.785839,-47.865685,0.77269,38.92783,1.921492,779.930176
-0.778951,-47.67617,0.771341,38.792309,1.979266,778.957886
-0.772826,-47.491085,0.769787,38.652405,2.035787,777.979797
-0.767295,-47.310551,0.768042,38.508503,2.091234,776.996338
-0.76234,-47.134533,0.76612,38.360966,2.145547,776.007996
-0.758083,-46.962795,0.764036,38.210159,2.198429,775.01593
-0.754695,-46.795013,0.761805,38.056427,2.249461,774.021301
-0.75228,-46.630932,0.759445,37.90015,2.298405,773.025085
-0.750796,-46.470459,0.756979,37.741726,2.345321,772.028015
-0.750062,-46.313675,0.754428,37.581596,2.390447,771.030273
-0.749848,-46.160744,0.751816,37.420189,2.434142,770.031921
-0.749989,-46.011757,0.749163,37.257942,2.476585,769.033081
-0.750463,-45.866611,0.746479,37.095249,2.517775,768.034241
-0.751385,-45.725033,0.74377,36.93248,2.557475,767.036499
-0.752915,-45.586651,0.741029,36.769993,2.595325,766.04071
-0.755146,-45.451176,0.738251,36.60815,2.631148,765.047913
-0.758025,-45.318489,0.735428,36.44733,2.665003,764.058411
-0.761371,-45.18866,0.732563,36.287937,2.697247,763.072327
-0.764965,-45.06184,0.729662,36.130375,2.72824,762.0896
-0.768657,-44.938099,0.726735,35.975021,2.758219,761.110229
-0.772441,-44.817356,0.723787,35.82222,2.787184,760.134705
-0.776442,-44.699318,0.720816,35.672276,2.814897,759.163818
-0.780825,-44.583626,0.717814,35.52549,2.84106,758.198547
-0.785685,-44.470005,0.714769,35.382149,2.865494,757.239624
-0.790975,-44.358337,0.711676,35.242558,2.888317,756.287292
-0.796523,-44.248714,0.708538,35.107025,2.909889,755.341614
-0.802122,-44.141281,0.705369,34.975857,2.930566,754.402344
-0.807642,-44.036137,0.702189,34.849331,2.950587,753.469543
-0.813097,-43.933178,0.699014,34.727673,2.969953,752.543579
-0.818625,-43.832161,0.695858,34.611073,2.988425,751.625122
-0.824397,-43.732754,0.692722,34.499683,3.005704,750.715027
-0.830506,-43.634735,0.689606,34.393658,3.021672,749.813965
-0.836903,-43.538055,0.686502,34.293175,3.036447,748.922241
-0.843421,-43.442829,0.683408,34.198402,3.050327,748.039612
-0.849861,-43.349255,0.680329,34.109535,3.063731,747.165833
-0.856102,-43.25742,0.677276,34.026695,3.076838,746.300842
-0.86216,-43.167267,0.674262,33.950008,3.089646,745.445007
-0.868173,-43.078548,0.6713,33.87952,3.101918,744.598999
-0.874299,-42.990978,0.668398,33.815273,3.113356,743.763611
-0.880617,-42.904354,0.665565,33.757286,3.12378,742.939392
-0.887067,-42.818653,0.662803,33.705593,3.13331,742.126587
-0.893483,-42.734024,0.660115,33.660225,3.142303,741.324951
-0.899675,-42.650646,0.657494,33.621201,3.151118,740.534119
-0.905543,-42.56863,0.654937,33.588493,3.159994,739.754089
-0.911124,-42.487896,0.652431,33.562031,3.168869,738.985229
-0.916566,-42.40818,0.649962,33.541714,3.177507,738.228027
-0.922034,-42.329197,0.647515,33.527424,3.185608,737.483521
-0.927601,-42.25074,0.645083,33.519032,3.192994,736.752258
-0.933196,-42.172802,0.642663,33.516438,3.199784,736.03418
-0.938639,-42.095524,0.640268,33.519531,3.206275,735.329224
-0.943738,-42.019123,0.637915,33.528191,3.212828,734.637024
-0.948398,-41.943691,0.635624,33.542271,3.219619,733.957581
-0.952675,-41.869133,0.633407,33.561562,3.22659,733.291199
-0.956739,-41.795212,0.63126,33.585812,3.233442,732.638733
-0.960769,-41.721622,0.629169,33.614758,3.239877,732.000854
-0.964846,-41.648193,0.627114,33.64814,3.245716,731.378052
-0.968896,-41.574913,0.625076,33.685711,3.251078,730.770508
-0.972733,-41.501942,0.62304,33.727261,3.256262,730.17804
-0.976165,-41.429482,0.621,33.772549,3.261625,729.600403
-0.979094,-41.357643,0.618959,33.82135,3.267287,729.037415
-0.981576,-41.286343,0.616923,33.873394,3.273188,728.489563
-0.983787,-41.215332,0.614903,33.928391,3.27903,727.957642
-0.985915,-41.144344,0.612911,33.986031,3.284455,727.442383
-0.988052,-41.073204,0.610956,34.046013,3.289344,726.944336
-0.990145,-41.001934,0.609043,34.108067,3.293815,726.463501
-0.99201,-40.930691,0.60717,34.171925,3.298168,725.999634
-0.99345,-40.859684,0.605333,34.237343,3.3027,725.55249
-0.994366,-40.788994,0.603527,34.304012,3.307591,725.12207
-0.994812,-40.718521,0.601738,34.371635,3.312721,724.70874
-0.994972,-40.648041,0.59995,34.439896,3.317792,724.31311
-0.995045,-40.577297,0.598147,34.508484,3.322505,723.936035
-0.995129,-40.506157,0.596324,34.577137,3.326742,723.577881
-0.995168,-40.434673,0.59449,34.645603,3.330621,723.238586
-0.99499,-40.363064,0.592665,34.713657,3.334441,722.91803
-0.994418,-40.291546,0.590877,34.781078,3.3385,722.615845
-0.993369,-40.220215,0.589146,34.847626,3.342977,722.332031
-0.991915,-40.149021,0.587485,34.913025,3.347693,722.066895
-0.990237,-40.077744,0.585891,34.977005,3.35235,721.821167
-0.988525,-40.006176,0.584351,35.039284,3.35665,721.595459
-0.986875,-39.934212,0.582847,35.099617,3.360472,721.390137
-0.985232,-39.861946,0.581359,35.157791,3.363878,721.204956
-0.983432,-39.789604,0.579877,35.213638,3.367164,721.039856
-0.981308,-39.717411,0.5784,35.266987,3.37063,720.894226
-0.97879,-39.645477,0.576937,35.317673,3.374394,720.767944
-0.975956,-39.573719,0.575501,35.365505,3.378338,720.661377
-0.972994,-39.501934,0.574109,35.410309,3.382163,720.574951
-0.970091,-39.42989,0.572775,35.451908,3.385511,720.509338
-0.967329,-39.357502,0.571509,35.490135,3.388263,720.464661
-0.96464,-39.284836,0.570315,35.524891,3.390538,720.440552
